trialID,nsdID
7122,15386
7123,34754
7124,5904
7125,4379
7126,7159
7127,56912
7128,71406
7129,16302
7130,69507
7131,28252
7132,25972
7133,5631
7134,54020
7135,47460
7136,14538
7137,12227
7138,62687
7139,30888
7140,18294
7141,51101
7142,65267
7143,7263
7144,6501
7145,2549
7146,30922
7147,50656
7148,45641
7149,119
7150,24415
7151,47128
7152,20992
7153,12367
7154,2321
7155,17753
7156,71004
7157,71275
7158,41446
7159,40819
7160,56892
7161,23520
7162,38022
7163,45802
7164,37557
7165,17509
7166,27984
7167,24288
7168,6659
7169,28806
7170,18858
7171,61719
7172,61719
7173,26770
7174,5904
7175,46460
7176,62687
7177,59961
7178,55095
7179,70061
7180,53905
7181,42557
7182,29979
7183,33501
7184,25777
7185,15276
7186,61336
7187,58645
7188,22196
7189,56251
7190,11796
7191,56912
7192,29806
7193,68033
7194,46448
7195,58645
7196,54649
7197,24304
7198,24687
7199,12258
7200,26933
7201,15379
7202,47460
7203,32532
7204,29813
7205,65116
7206,22199
7207,27512
7208,71575
7209,484
7210,47044
7211,7926
7212,30336
7213,44535
7214,46990
7215,48612
7216,7518
7217,32610
7218,9015
7219,62302
7220,69949
7221,36430
7222,48612
7223,18690
7224,55137
7225,20442
7226,47092
7227,39564
7228,27261
7229,33946
7230,22815
7231,7306
7232,55095
7233,27059
7234,54649
7235,25740
7236,10542
7237,27102
7238,66608
7239,67113
7240,26480
7241,53168
7242,36487
7243,65330
7244,11133
7245,40770
7246,43619
7247,37718
7248,13917
7249,55971
7250,7228
7251,32610
7252,54078
7253,64926
7254,24322
7255,28676
7256,34620
7257,11551
7258,40521
7259,64867
7260,63584
7261,6838
7262,40611
7263,31127
7264,24019
7265,40174
7266,23520
7267,39298
7268,27418
7269,20767
7270,27931
7271,9111
7272,66836
7273,9030
7274,60007
7275,11118
7276,46990
7277,27568
7278,17742
7279,22196
7280,43619
7281,66644
7282,37085
7283,6265
7284,45300
7285,37888
7286,59044
7287,52688
7288,10192
7289,3888
7290,10542
7291,14938
7292,17716
7293,35584
7294,68515
7295,40878
7296,6338
7297,34140
7298,48608
7299,59961
7300,2367
7301,31675
7302,10098
7303,31776
7304,24050
7305,31012
7306,25368
7307,65267
7308,69559
7309,36899
7310,8391
7311,4292
7312,26780
7313,66644
7314,63815
7315,66976
7316,50102
7317,22168
7318,8737
7319,45641
7320,19478
7321,62268
7322,31776
7323,64169
7324,38330
7325,57852
7326,6265
7327,37754
7328,50553
7329,22168
7330,43950
7331,63584
7332,69949
7333,48911
7334,31593
7335,14376
7336,48839
7337,14389
7338,50182
7339,14782
7340,68538
7341,37788
7342,54897
7343,61923
7344,28933
7345,14389
7346,37515
7347,24687
7348,4033
7349,34565
7350,26890
7351,3888
7352,62647
7353,11147
7354,23026
7355,32281
7356,5040
7357,19014
7358,1917
7359,10576
7360,8383
7361,29813
7362,60993
7363,43812
7364,16692
7365,28635
7366,63252
7367,18195
7368,64819
7369,34200
7370,46869
7371,63815
7372,11503
7373,5112
7374,18186
7375,31251
7376,61766
7377,33342
7378,60529
7379,50652
7380,35815
7381,1465
7382,30369
7383,10542
7384,59734
7385,38194
7386,10825
7387,22583
7388,72125
7389,25471
7390,15736
7391,49468
7392,22668
7393,19926
7394,68987
7395,60420
7396,15495
7397,58572
7398,24907
7399,54850
7400,27568
7401,9030
7402,59419
7403,31106
7404,51101
7405,25089
7406,28862
7407,42294
7408,17799
7409,61647
7410,22234
7411,10630
7412,62949
7413,26334
7414,72933
7415,55095
7416,16929
7417,52474
7418,67796
7419,41348
7420,37888
7421,54682
7422,17361
7423,11147
7424,54998
7425,62657
7426,45837
7427,36893
7428,40704
7429,44279
7430,41566
7431,58641
7432,27418
7433,35877
7434,68874
7435,28713
7436,38728
7437,39021
7438,23100
7439,11724
7440,48819
7441,61136
7442,70564
7443,65008
7444,69949
7445,64169
7446,18195
7447,49957
7448,68780
7449,64373
7450,33342
7451,2651
7452,16852
7453,57550
7454,2791
7455,23100
7456,36945
7457,30601
7458,65993
7459,51630
7460,57534
7461,54256
7462,36576
7463,6373
7464,63396
7465,67113
7466,40194
7467,33232
7468,44781
7469,29279
7470,25368
7471,68510
7472,37718
7473,51215
7474,51983
7475,32992
7476,51215
7477,13182
7478,37515
7479,54101
7480,62657
7481,28933
7482,70569
7483,5053
7484,36696
7485,26933
7486,5696
7487,10560
7488,61273
7489,10456
7490,45458
7491,65060
7492,6330
7493,51630
7494,26077
7495,1078
7496,48746
7497,39164
7498,65433
7499,44072
7500,62875
7501,66810
7502,72435
7503,8970
7504,11517
7505,52394
7506,53112
7507,13692
7508,16251
7509,10054
7510,34109
7511,60116
7512,29903
7513,63723
7514,55408
7515,15432
7516,47176
7517,27621
7518,50707
7519,35877
7520,53112
7521,12566
7522,45450
7523,88
7524,41436
7525,12566
7526,17426
7527,69559
7528,71920
7529,10630
7530,18020
7531,71004
7532,29903
7533,31856
7534,71071
7535,60212
7536,46642
7537,50673
7538,65918
7539,53071
7540,32336
7541,15573
7542,71
7543,65971
7544,6373
7545,35314
7546,37314
7547,13012
7548,10664
7549,71686
7550,54649
7551,50553
7552,50349
7553,11431
7554,37157
7555,55916
7556,41731
7557,46460
7558,32580
7559,33453
7560,71275
7561,61087
7562,66836
7563,26770
7564,67661
7565,17742
7566,61273
7567,65918
7568,41348
7569,36185
7570,45261
7571,53258
7572,65008
7573,16351
7574,40838
7575,41974
7576,54078
7577,61565
7578,26119
7579,31459
7580,31459
7581,31856
7582,6037
7583,26077
7584,26807
7585,61087
7586,25279
7587,51907
7588,28747
7589,32115
7590,64386
7591,1057
7592,44072
7593,2824
7594,62354
7595,46498
7596,61844
7597,8391
7598,53402
7599,54850
7600,10361
7601,47155
7602,68392
7603,28951
7604,25835
7605,47714
7606,22135
7607,31856
7608,49924
7609,41555
7610,41627
7611,70080
7612,33232
7613,65433
7614,56813
7615,60420
7616,34793
7617,10361
7618,12566
7619,46231
7620,35795
7621,16929
7622,27538
7623,27699
7624,26770
7625,69463
7626,25471
7627,66836
7628,66058
7629,15726
7630,16063
7631,65799
7632,63731
7633,46460
7634,45450
7635,9786
7636,61684
7637,12670
7638,25007
7639,5040
7640,18430
7641,5112
7642,61273
7643,21387
7644,50349
7645,62006
7646,61831
7647,5149
7648,34620
7649,13386
7650,2701
7651,32267
7652,22052
7653,35617
7654,44506
7655,42231
7656,11942
7657,13749
7658,37632
7659,31252
7660,15573
7661,49143
7662,49951
7663,34793
7664,9722
7665,5696
7666,43724
7667,33322
7668,2826
7669,5121
7670,68391
7671,26137
7672,70564
7673,53177
7674,53402
7675,17223
7676,30522
7677,6579
7678,34267
7679,54998
7680,38730
7681,38978
7682,45450
7683,21048
7684,42787
7685,70427
7686,23688
7687,28792
7688,14973
7689,65799
7690,35468
7691,68565
7692,39252
7693,36893
7694,3608
7695,28862
7696,20292
7697,66960
7698,13692
7699,23739
7700,51533
7701,41566
7702,40575
7703,32231
7704,63852
7705,14245
7706,5112
7707,66314
7708,61103
7709,33521
7710,39997
7711,30063
7712,13230
7713,5237
7714,5051
7715,68764
7716,28862
7717,43391
7718,45982
7719,21303
7720,1465
7721,42851
7722,13188
7723,2422
7724,63096
7725,33765
7726,8223
7727,10630
7728,60116
7729,58702
7730,61087
7731,65194
7732,29903
7733,9217
7734,56496
7735,34668
7736,58188
7737,3181
7738,66736
7739,39997
7740,63396
7741,37706
7742,35434
7743,17967
7744,1589
7745,14076
7746,5918
7747,52144
7748,63062
7749,15939
7750,61103
7751,53911
7752,60730
7753,47658
7754,23956
7755,49924
7756,50707
7757,51498
7758,23748
7759,25965
7760,32194
7761,50200
7762,40790
7763,24596
7764,42467
7765,54101
7766,58559
7767,18771
7768,34267
7769,6330
7770,42140
7771,42140
7772,57557
7773,19234
7774,60529
7775,19818
7776,30601
7777,876
7778,53112
7779,22860
7780,7521
7781,37632
7782,37609
7783,57291
7784,56751
7785,10546
7786,69327
7787,31865
7788,50755
7789,22052
7790,28280
7791,40653
7792,16718
7793,47262
7794,70427
7795,58911
7796,17850
7797,21387
7798,3893
7799,39916
7800,70491
7801,8391
7802,66058
7803,7456
7804,30961
7805,47558
7806,28832
7807,28024
7808,39288
7809,67740
7810,37706
7811,13896
7812,31709
7813,71130
7814,39402
7815,36759
7816,60923
7817,7456
7818,41446
7819,68780
7820,11837
7821,5030
7822,54482
7823,13945
7824,66058
7825,35314
7826,54812
7827,67802
7828,38254
7829,71569
7830,46653
7831,55137
7832,52339
7833,12559
7834,67755
7835,65598
7836,49951
7837,72811
7838,6406
7839,31776
7840,35434
7841,42224
7842,17513
7843,38254
7844,10721
7845,55029
7846,54643
7847,57435
7848,32306
7849,16443
7850,17304
7851,43352
7852,37706
7853,23185
7854,56869
7855,21048
7856,15573
7857,10825
7858,55029
7859,68256
7860,44092
7861,10825
7862,66699
7863,69463
7864,2701
7865,13714
7866,3181
7867,26648
7868,51338
7869,28832
7870,2275
7871,13545
7872,66794
7873,43724
7874,7521
7875,43724
7876,27462
7877,32231
7878,42231
7879,30964
7880,53528
7881,32483
7882,25384
7883,25965
7884,28349
7885,25471
7886,69178
7887,65402
7888,25063
7889,6372
7890,7674
7891,12729
7892,13807
7893,28832
7894,33284
7895,33174
7896,60094
7897,70484
7898,10546
7899,12308
7900,876
7901,32701
7902,47600
7903,40593
7904,38320
7905,49351
7906,37609
7907,38234
7908,33025
7909,11617
7910,62446
7911,20243
7912,50282
7913,70427
7914,3951
7915,57872
7916,70757
7917,15794
7918,72762
7919,12474
7920,21048
7921,16515
7922,6698
7923,12229
7924,6380
7925,48069
7926,11835
7927,70848
7928,25774
7929,39288
7930,7877
7931,35455
7932,40198
7933,7586
7934,15253
7935,31936
7936,27492
7937,32463
7938,65772
7939,44353
7940,32231
7941,47902
7942,46721
7943,42224
7944,52339
7945,8426
7946,49213
7947,60850
7948,27580
7949,52554
7950,31384
7951,54361
7952,14012
7953,25965
7954,1556
7955,9217
7956,46857
7957,9192
7958,61103
7959,10769
7960,54578
7961,5918
7962,72762
7963,12873
7964,16084
7965,46721
7966,19978
7967,15004
7968,50737
7969,53152
7970,25384
7971,6507
7972,27492
7973,7000
7974,13319
7975,11490
7976,6406
7977,4200
7978,23666
7979,28060
7980,2202
7981,36945
7982,9737
7983,64783
7984,60529
7985,35049
7986,61844
7987,26648
7988,10721
7989,58559
7990,3157
7991,36009
7992,15004
7993,31220
7994,23687
7995,38046
7996,2042
7997,11724
7998,63383
7999,63247
8000,5040
8001,20243
8002,63371
8003,12225
8004,22923
8005,20116
8006,40842
8007,57650
8008,27288
8009,35049
8010,58338
8011,51749
8012,13315
8013,70095
8014,28939
8015,7159
8016,32343
8017,11348
8018,46053
8019,13532
8020,10546
8021,67333
8022,33029
8023,25749
8024,67295
8025,2803
8026,42052
8027,6372
8028,26185
8029,50755
8030,5237
8031,24433
8032,477
8033,54643
8034,61048
8035,25774
8036,18424
8037,49429
8038,68263
8039,47902
8040,11907
8041,5149
8042,51406
8043,68833
8044,40059
8045,11805
8046,62212
8047,31000
8048,33521
8049,42294
8050,25774
8051,29325
8052,13720
8053,206
8054,71777
8055,34298
8056,40059
8057,28607
8058,69523
8059,24433
8060,71229
8061,62944
8062,19653
8063,31368
8064,1589
8065,67721
8066,42224
8067,33612
8068,11490
8069,14135
8070,9754
8071,62890
8072,63247
8073,26645
8074,25873
8075,14444
8076,6980
8077,16443
8078,28349
8079,9754
8080,66794
8081,5703
8082,62247
8083,23183
8084,20380
8085,69648
8086,20243
8087,3146
8088,44092
8089,19653
8090,61223
8091,72095
8092,7674
8093,4200
8094,62446
8095,27288
8096,44092
8097,25429
8098,61367
8099,58559
8100,37056
8101,55835
8102,69603
8103,2007
8104,68464
8105,15895
8106,4249
8107,17713
8108,54846
8109,56859
8110,40789
8111,54145
8112,43110
8113,55835
8114,36356
8115,26260
8116,56448
8117,13807
8118,56859
8119,20863
8120,71468
8121,12234
8122,52455
8123,37786
8124,31700
8125,34126
8126,57984
8127,27288
8128,38194
8129,6372
8130,43950
8131,37557
8132,72351
8133,61367
8134,33820
8135,28806
8136,25076
8137,3856
8138,1713
8139,63964
8140,62879
8141,64464
8142,43085
8143,51338
8144,39236
8145,31646
8146,39288
8147,21971
8148,9609
8149,95
8150,55933
8151,39768
8152,67740
8153,7831
8154,60596
8155,33445
8156,15423
8157,51971
8158,30070
8159,5120
8160,59210
8161,72096
8162,58702
8163,41259
8164,42249
8165,52507
8166,19200
8167,35453
8168,27984
8169,66736
8170,72811
8171,5324
8172,7000
8173,62247
8174,48617
8175,5714
8176,63247
8177,13714
8178,41145
8179,43482
8180,10769
8181,11830
8182,3808
8183,71781
8184,27462
8185,64383
8186,42437
8187,6805
8188,43179
8189,34879
8190,34879
8191,6022
8192,66516
8193,42507
8194,2651
8195,72095
8196,63362
8197,9408
8198,58823
8199,56578
8200,58692
8201,13829
8202,54998
8203,57553
8204,48069
8205,20072
8206,47228
8207,68621
8208,12234
8209,44776
8210,41145
8211,20756
8212,44242
8213,31794
8214,67721
8215,41137
8216,68263
8217,72389
8218,7667
8219,66770
8220,8426
8221,65376
8222,19977
8223,3219
8224,6507
8225,40023
8226,62341
8227,72828
8228,30811
8229,31368
8230,17513
8231,40789
8232,55526
8233,477
8234,54528
8235,19092
8236,69648
8237,28060
8238,62944
8239,16363
8240,60498
8241,46276
8242,52070
8243,37608
8244,9942
8245,29238
8246,33548
8247,23036
8248,3869
8249,1396
8250,16363
8251,66794
8252,60797
8253,15414
8254,9192
8255,12308
8256,70757
8257,3856
8258,8938
8259,25823
8260,769
8261,64307
8262,49156
8263,65814
8264,71777
8265,36996
8266,34014
8267,31241
8268,16363
8269,4249
8270,34080
8271,58767
8272,33449
8273,17713
8274,58338
8275,70212
8276,12229
8277,37594
8278,21802
8279,9192
8280,3986
8281,477
8282,55092
8283,3096
8284,22879
8285,14873
8286,1556
8287,52186
8288,17776
8289,47815
8290,18930
8291,2429
8292,12873
8293,6507
8294,72096
8295,63371
8296,6980
8297,44369
8298,63964
8299,48173
8300,7360
8301,39821
8302,19079
8303,37807
8304,28541
8305,63362
8306,66877
8307,10269
8308,37807
8309,28349
8310,28541
8311,40023
8312,50719
8313,7586
8314,6196
8315,6022
8316,45683
8317,33025
8318,70937
8319,66957
8320,2802
8321,14986
8322,48260
8323,4392
8324,6698
8325,7877
8326,33904
8327,62890
8328,9268
8329,470
8330,42171
8331,17587
8332,57853
8333,14135
8334,4287
8335,20670
8336,46510
8337,15061
8338,239
8339,7360
8340,49988
8341,9291
8342,15004
8343,63371
8344,62342
8345,64634
8346,53686
8347,63091
8348,29944
8349,37138
8350,45683
8351,22505
8352,34199
8353,46231
8354,61478
8355,37053
8356,2422
8357,62157
8358,6444
8359,62944
8360,10769
8361,43127
8362,38046
8363,47778
8364,61948
8365,51979
8366,23996
8367,62293
8368,57553
8369,66216
8370,47293
8371,17598
8372,61461
8373,64643
8374,69648
8375,44722
8376,60498
8377,4153
8378,69908
8379,29238
8380,34558
8381,63184
8382,46510
8383,7447
8384,35778
8385,25166
8386,24787
8387,25166
8388,16751
8389,61554
8390,110
8391,29455
8392,13829
8393,846
8394,41203
8395,39766
8396,45054
8397,53554
8398,192
8399,69603
8400,11530
8401,10915
8402,26379
8403,12750
8404,62693
8405,12234
8406,2023
8407,68625
8408,846
8409,22143
8410,64634
8411,9169
8412,12991
8413,54846
8414,62293
8415,35049
8416,21989
8417,61180
8418,25725
8419,19763
8420,58391
8421,29944
8422,41462
8423,32100
8424,25015
8425,54846
8426,19200
8427,65532
8428,37085
8429,21558
8430,10915
8431,15977
8432,42829
8433,71186
8434,57702
8435,14873
8436,23454
8437,38751
8438,26678
8439,140
8440,38025
8441,37570
8442,20080
8443,3146
8444,64457
8445,18918
8446,44512
8447,51570
8448,34254
8449,58468
8450,48177
8451,2023
8452,47815
8453,2070
8454,18381
8455,13773
8456,38751
8457,23026
8458,60945
8459,47778
8460,35798
8461,72494
8462,47639
8463,42829
8464,38875
8465,49979
8466,34867
8467,71229
8468,48173
8469,54346
8470,15485
8471,28541
8472,65778
8473,4200
8474,11817
8475,28190
8476,31790
8477,5465
8478,678
8479,34879
8480,41462
8481,23236
8482,63964
8483,24010
8484,12991
8485,36009
8486,16252
8487,30068
8488,11946
8489,36549
8490,55968
8491,57956
8492,33904
8493,51570
8494,24458
8495,3416
8496,41380
8497,57354
8498,45284
8499,23773
8500,31472
8501,58093
8502,56032
8503,55172
8504,31881
8505,13312
8506,37040
8507,59595
8508,56933
8509,34140
8510,71233
8511,12460
8512,64131
8513,51406
8514,2983
8515,39766
8516,71835
8517,69225
8518,30925
8519,55839
8520,14815
8521,15423
8522,61782
8523,43870
8524,19760
8525,27529
8526,51961
8527,57702
8528,16148
8529,43822
8530,72300
8531,64567
8532,41956
8533,28747
8534,27320
8535,47778
8536,57424
8537,43807
8538,36115
8539,62975
8540,31472
8541,12229
8542,56933
8543,63091
8544,2802
8545,52445
8546,11637
8547,33024
8548,21788
8549,66838
8550,3219
8551,44063
8552,57971
8553,20171
8554,29588
8555,57702
8556,35325
8557,2023
8558,71598
8559,2651
8560,28410
8561,69512
8562,14815
8563,38688
8564,2983
8565,21558
8566,43437
8567,3033
8568,70029
8569,62247
8570,67952
8571,67952
8572,20080
8573,65766
8574,72620
8575,13224
8576,50046
8577,53765
8578,58615
8579,64373
8580,22923
8581,15865
8582,68213
8583,38466
8584,62451
8585,10771
8586,19148
8587,29044
8588,44284
8589,31646
8590,57838
8591,5877
8592,3157
8593,65181
8594,34299
8595,4108
8596,64373
8597,60945
8598,34140
8599,68058
8600,55968
8601,55138
8602,11830
8603,6274
8604,72096
8605,71905
8606,7774
8607,65602
8608,18860
8609,6196
8610,37040
8611,33131
8612,47239
8613,37490
8614,24532
8615,47815
8616,48191
8617,32919
8618,58839
8619,42736
8620,8776
8621,17300
8622,19760
8623,35594
8624,26478
8625,26836
8626,55092
8627,846
8628,26678
8629,16252
8630,67375
8631,2235
8632,68431
8633,69512
8634,69523
8635,42504
8636,59194
8637,22405
8638,19199
8639,61011
8640,6444
8641,63248
8642,68213
8643,32541
8644,48679
8645,9754
8646,54872
8647,13720
8648,22405
8649,38486
8650,69240
8651,72412
8652,59395
8653,63192
8654,43501
8655,62204
8656,63091
8657,31782
8658,25823
8659,49485
8660,9668
8661,41402
8662,20080
8663,57114
8664,68249
8665,35743
8666,71425
8667,8593
8668,46877
8669,45762
8670,22405
8671,61461
8672,20072
8673,63192
8674,20548
8675,56926
8676,45994
8677,67860
8678,31023
8679,23773
8680,67048
8681,22588
8682,51961
8683,45725
8684,66579
8685,1740
8686,40721
8687,51436
8688,36009
8689,39635
8690,35798
8691,33927
8692,71233
8693,45054
8694,65181
8695,39384
8696,2920
8697,31837
8698,69820
8699,36064
8700,19767
8701,14820
8702,60945
8703,70496
8704,72412
8705,20382
8706,54510
8707,3140
8708,2668
8709,19760
8710,43945
8711,48524
8712,43085
8713,63970
8714,57553
8715,8593
8716,42794
8717,58187
8718,64131
8719,35778
8720,55968
8721,52811
8722,41976
8723,8144
8724,67388
8725,21701
8726,2341
8727,4400
8728,29858
8729,36569
8730,61819
8731,62548
8732,41739
8733,11486
8734,64634
8735,65165
8736,11688
8737,53617
8738,47769
8739,67742
8740,64557
8741,28276
8742,59917
8743,45670
8744,23528
8745,53854
8746,70960
8747,26836
8748,66579
8749,60258
8750,6427
8751,45217
8752,22299
8753,65602
8754,10771
8755,10185
8756,1785
8757,14390
8758,3856
8759,34299
8760,28138
8761,68431
8762,38236
8763,26584
8764,50622
8765,71905
8766,30877
8767,57595
8768,31472
8769,46104
8770,10107
8771,70029
8772,49485
8773,33866
8774,31646
8775,43437
8776,26262
8777,65417
8778,54935
8779,19064
8780,24893
8781,35594
8782,52729
8783,63497
8784,28147
8785,6801
8786,33866
8787,25928
8788,61584
8789,40421
8790,37606
8791,45781
8792,14877
8793,39821
8794,4892
8795,56926
8796,43085
8797,41446
8798,61831
8799,35743
8800,42429
8801,35468
8802,47495
8803,68445
8804,19064
8805,51961
8806,45350
8807,67742
8808,61565
8809,56502
8810,11688
8811,68249
8812,43966
8813,59917
8814,65798
8815,38616
8816,51406
8817,59344
8818,49153
8819,59344
8820,32919
8821,55501
8822,48385
8823,17374
8824,71598
8825,45626
8826,25015
8827,33927
8828,13925
8829,38616
8830,11668
8831,45725
8832,21017
8833,27878
8834,26199
8835,11258
8836,61965
8837,48385
8838,40225
8839,39835
8840,17386
8841,69240
8842,39745
8843,12750
8844,2983
8845,37083
8846,61804
8847,54510
8848,51113
8849,13955
8850,25704
8851,34867
8852,27099
8853,22299
8854,35659
8855,60765
8856,7709
8857,12104
8858,36569
8859,44497
8860,67048
8861,57595
8862,17788
8863,6913
8864,5661
8865,11486
8866,69635
8867,4108
8868,33245
8869,40158
8870,18476
8871,28147
8872,24499
8873,72472
8874,56926
8875,72534
8876,39841
8877,27099
8878,2235
8879,32253
8880,38486
8881,22712
8882,48385
8883,34299
8884,70558
8885,21701
8886,33927
8887,55282
8888,29867
8889,54194
8890,45140
8891,35752
8892,56047
8893,64131
8894,48634
8895,65391
8896,38829
8897,69240
8898,61223
8899,37704
8900,59194
8901,44752
8902,24596
8903,63970
8904,72472
8905,17587
8906,19199
8907,32253
8908,1352
8909,3660
8910,29179
8911,10185
8912,65181
8913,28322
8914,5877
8915,7060
8916,18790
8917,21981
8918,61965
8919,53752
8920,45626
8921,16176
8922,45626
8923,38616
8924,15977
8925,26584
8926,38382
8927,32945
8928,21025
8929,26910
8930,6427
8931,32053
8932,24541
8933,11258
